,player_id,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,goals,attacking_score,defensive_score,gk_score,score
213,25923,2,2.0,75.0,71.58823529411765,68.0,82.05882352941177,77.17647058823529,77.05882352941177,79.0,75.70588235294117,80.76470588235294,80.70588235294117,75.05882352941177,71.52941176470588,72.0,79.6470588235294,73.70588235294117,83.17647058823529,69.52941176470588,81.23529411764706,71.76470588235294,82.52941176470588,77.58823529411765,77.41176470588235,77.94117647058823,81.41176470588235,80.47058823529412,70.88235294117646,71.3529411764706,66.29411764705883,12.411764705882353,13.588235294117647,31.647058823529413,10.647058823529411,15.235294117647058,10,0.7032038249379885,0.9261140440863712,0.4352567637846129,0.9261140440863712
214,25925,2,1.0,75.0,47.61538461538461,62.92307692307692,77.61538461538461,57.0,76.53846153846153,59.76923076923077,46.76923076923077,74.15384615384616,76.07692307692308,84.92307692307692,84.53846153846153,75.0,75.53846153846153,69.61538461538461,71.15384615384616,67.0,83.84615384615384,71.61538461538461,67.0,76.61538461538461,75.23076923076923,70.07692307692308,65.76923076923077,69.23076923076923,74.92307692307692,78.53846153846153,83.38461538461539,8.0,16.615384615384617,33.69230769230769,15.384615384615385,15.076923076923077,4,0.6325951157132231,0.9105065765795243,0.4302383241244276,0.9105065765795243
215,25948,1,1.0,35.888888888888886,43.333333333333336,69.88888888888889,53.111111111111114,37.0,39.44444444444444,23.0,33.44444444444444,43.55555555555556,46.888888888888886,66.55555555555556,61.55555555555556,58.0,61.77777777777778,64.44444444444444,60.888888888888886,76.0,61.333333333333336,71.11111111111111,49.0,69.88888888888889,49.333333333333336,60.0,34.0,47.0,69.66666666666667,72.77777777777777,72.0,11.0,14.333333333333334,33.22222222222222,17.11111111111111,15.777777777777779,10,0.4655658386490757,0.7378686374592373,0.4221084277957734,0.7378686374592373
216,25984,2,1.0,48.526315789473685,57.63157894736842,83.47368421052632,72.26315789473684,38.0,59.31578947368421,55.36842105263158,73.36842105263158,74.21052631578948,71.57894736842105,68.78947368421052,70.3157894736842,52.578947368421055,73.52631578947368,58.78947368421053,83.57894736842105,77.15789473684211,77.0,81.26315789473684,76.47368421052632,79.6842105263158,82.21052631578948,53.73684210526316,64.89473684210526,69.63157894736842,82.94736842105263,85.84210526315789,84.94736842105263,11.421052631578947,13.0,32.94736842105263,16.842105263157894,16.0,16,0.5946840543283137,0.9207769929929033,0.4308878909839142,0.9207769929929033
217,25997,2,1.0,71.15,69.8,56.35,76.0,65.4,72.05,74.6,75.85,74.5,77.3,63.25,63.7,73.5,69.95,73.0,77.85,62.0,67.1,72.9,81.05,68.35,59.75,76.85,79.8,74.95,37.75,39.55,35.0,6.7,13.4,30.4,16.6,13.2,1,0.6510373187088836,0.7864711824755424,0.40531531627842327,0.7864711824755424
218,26005,2,1.0,61.21739130434783,55.47826086956522,81.30434782608695,73.21739130434783,51.0,61.0,56.47826086956522,62.69565217391305,72.43478260869566,66.0,72.43478260869566,69.69565217391305,62.52173913043478,78.69565217391305,66.6086956521739,78.08695652173913,92.21739130434783,67.6086956521739,77.26086956521739,70.73913043478261,78.78260869565217,77.6086956521739,48.608695652173914,65.82608695652173,66.08695652173913,80.69565217391305,82.34782608695652,84.04347826086956,7.217391304347826,11.478260869565217,23.0,12.26086956521739,15.130434782608695,37,0.6192018666908871,0.9068677990864202,0.4317994945717826,0.9068677990864202
219,26066,1,2.0,33.77777777777778,21.444444444444443,72.33333333333333,59.888888888888886,29.0,42.111111111111114,38.0,29.0,55.888888888888886,58.22222222222222,55.666666666666664,59.666666666666664,43.0,58.22222222222222,77.44444444444444,57.888888888888886,47.0,64.0,77.22222222222223,42.111111111111114,68.66666666666667,68.66666666666667,60.44444444444444,33.0,37.0,68.0,70.0,68.0,8.0,13.444444444444445,38.888888888888886,16.88888888888889,17.11111111111111,21,0.45141937313516306,0.7435311215085779,0.3980666825836323,0.7435311215085779
220,26108,1,1.0,52.30769230769231,20.307692307692307,81.61538461538461,65.0,33.0,47.15384615384615,43.0,34.46153846153846,52.23076923076923,65.07692307692308,70.76923076923077,75.15384615384616,62.38461538461539,73.46153846153847,61.76923076923077,69.53846153846153,84.76923076923077,73.53846153846153,85.76923076923077,36.61538461538461,80.92307692307692,70.61538461538461,52.0,54.61538461538461,56.46153846153846,73.0,80.0,75.76923076923077,8.0,15.0,23.076923076923077,11.846153846153847,10.0,27,0.5285206571170215,0.8349618002159475,0.4066600166278382,0.8349618002159475
221,26111,1,1.0,76.33333333333333,46.523809523809526,76.14285714285714,79.14285714285714,55.0,76.19047619047619,65.0,47.285714285714285,68.76190476190476,77.33333333333333,77.57142857142857,78.0952380952381,76.61904761904762,80.38095238095238,74.80952380952381,67.95238095238095,80.61904761904762,84.38095238095238,76.42857142857143,59.76190476190476,76.23809523809524,77.42857142857143,69.80952380952381,68.66666666666667,61.0,82.38095238095238,82.9047619047619,84.52380952380952,9.523809523809524,10.380952380952381,21.047619047619047,10.428571428571429,10.238095238095237,8,0.6353460591608515,0.9302538433493346,0.4152800834469836,0.9302538433493346
222,26143,1,1.0,52.333333333333336,78.0,77.66666666666667,66.33333333333333,,72.33333333333333,,61.666666666666664,37.666666666666664,71.83333333333333,79.66666666666667,74.66666666666667,,73.0,,79.16666666666667,,72.5,78.0,69.33333333333333,59.5,60.666666666666664,68.33333333333333,,68.16666666666667,21.166666666666668,33.666666666666664,,9.5,20.833333333333332,37.666666666666664,20.333333333333332,20.5,12,,,,
223,26151,2,1.0,71.0625,76.125,64.1875,72.375,74.5625,80.4375,70.375,60.8125,64.8125,76.4375,84.1875,82.5,80.125,74.9375,69.875,74.5625,73.3125,72.1875,65.375,74.25,55.5,40.0625,73.1875,68.125,71.875,38.5,42.5,48.0,10.1875,13.5625,27.75,15.625,17.0,84,0.7321984206553042,0.7945521852403232,0.4304208849595364,0.7945521852403232
224,26154,2,1.0,81.53846153846153,64.0,72.6923076923077,76.15384615384616,42.0,73.0,74.0,62.76923076923077,75.23076923076923,77.38461538461539,75.15384615384616,79.6923076923077,73.07692307692308,75.38461538461539,75.07692307692308,72.46153846153847,74.07692307692308,83.76923076923077,70.07692307692308,64.92307692307692,71.53846153846153,72.84615384615384,68.3076923076923,65.0,70.3076923076923,77.53846153846153,75.0,76.38461538461539,6.461538461538462,12.076923076923077,34.0,15.846153846153847,12.692307692307692,8,0.6539427850875105,0.9035987141314663,0.43309350979784267,0.9035987141314663
225,26160,1,1.0,65.2,66.33333333333333,70.86666666666666,84.4,71.4,70.53333333333333,74.13333333333334,74.26666666666667,76.13333333333334,81.2,70.86666666666666,75.4,78.0,79.4,77.0,77.0,75.6,79.4,69.66666666666667,77.73333333333333,73.33333333333333,72.53333333333333,70.4,84.6,74.66666666666667,71.4,71.26666666666667,70.86666666666666,10.666666666666666,11.666666666666666,33.266666666666666,11.066666666666666,13.6,38,0.7003926393110637,0.9187632922160781,0.4415888932838719,0.9187632922160781
226,26163,1,0.0,72.83333333333333,77.22222222222223,71.77777777777777,75.72222222222223,75.0,85.11111111111111,72.88888888888889,73.66666666666667,71.44444444444444,81.33333333333333,83.5,80.5,84.16666666666667,74.83333333333333,77.16666666666667,76.83333333333333,75.88888888888889,68.33333333333333,69.83333333333333,76.38888888888889,66.55555555555556,38.27777777777778,77.33333333333333,81.05555555555556,78.38888888888889,29.555555555555557,28.27777777777778,19.444444444444443,10.61111111111111,11.166666666666666,25.0,14.833333333333334,14.11111111111111,26,0.7251327326799551,0.783943889125195,0.4281616260962216,0.783943889125195
227,26165,1,1.0,61.9,77.9,89.1,73.1,77.6,75.4,74.0,59.2,43.3,79.0,79.0,80.0,67.4,75.6,85.2,84.2,87.3,69.0,91.3,68.3,74.8,60.6,78.1,70.8,77.5,22.0,32.0,18.0,8.6,14.5,29.7,16.8,15.4,54,0.7272075476219959,0.7996145257337303,0.47031355234603,0.7996145257337303
228,26169,2,0.0,79.5,67.25,44.0,83.625,73.0,85.25,77.0,68.875,75.25,82.125,77.75,77.125,81.5,76.375,75.0,68.875,45.375,72.625,57.0,67.25,54.625,63.0,77.0,84.0,72.125,29.0,36.0,27.0,7.625,16.375,50.75,19.5,17.0,1,0.6800998174606662,0.7650334963845172,0.44669182497514454,0.7650334963845172
229,26181,2,1.0,80.0,76.42105263157895,58.68421052631579,86.21052631578948,74.36842105263158,86.78947368421052,80.52631578947368,81.10526315789474,81.78947368421052,86.73684210526316,82.52631578947368,81.57894736842105,84.94736842105263,82.42105263157895,86.21052631578948,76.21052631578948,66.3157894736842,72.78947368421052,62.94736842105263,76.84210526315789,43.89473684210526,50.578947368421055,80.63157894736842,87.21052631578948,80.26315789473684,37.63157894736842,41.1578947368421,50.526315789473685,6.894736842105263,12.473684210526315,34.36842105263158,16.68421052631579,11.631578947368421,101,0.8013308574303262,0.8499266829344737,0.44710143989773127,0.8499266829344737
230,26209,1,1.0,54.5,23.22222222222222,75.66666666666667,58.111111111111114,27.0,28.555555555555557,59.22222222222222,40.388888888888886,53.55555555555556,62.611111111111114,70.61111111111111,74.72222222222223,59.0,65.33333333333333,66.38888888888889,59.888888888888886,75.38888888888889,73.0,81.44444444444444,40.888888888888886,76.0,69.0,34.888888888888886,57.0,49.333333333333336,74.38888888888889,79.44444444444444,77.0,8.666666666666666,12.222222222222221,25.555555555555557,11.444444444444445,10.11111111111111,14,0.4914067156544898,0.8037803062526585,0.3883644605039501,0.8037803062526585
231,26244,1,1.0,26.0,35.55555555555556,79.44444444444444,58.0,22.0,46.0,51.111111111111114,53.888888888888886,58.44444444444444,63.44444444444444,49.0,58.111111111111114,33.0,70.11111111111111,62.666666666666664,58.55555555555556,72.0,75.44444444444444,83.55555555555556,56.111111111111114,78.55555555555556,74.33333333333333,61.333333333333336,55.22222222222222,71.33333333333333,79.88888888888889,82.0,73.66666666666667,9.333333333333334,17.555555555555557,30.333333333333332,12.88888888888889,11.88888888888889,1,0.47712444407164345,0.820794342832837,0.40975496187649146,0.820794342832837
232,26344,1,0.0,60.4,81.15,76.1,67.45,77.65,73.95,61.5,61.25,45.9,74.3,79.65,77.65,75.65,80.45,64.05,82.5,78.4,65.85,80.95,77.55,53.65,47.3,78.2,68.8,76.35,37.9,30.9,34.0,11.8,12.4,20.0,11.05,13.8,40,0.6967971736360477,0.7815703424074862,0.41216578826396977,0.7815703424074862
233,26347,1,0.0,50.9375,68.125,75.0,66.0625,70.5,67.625,57.0,39.75,52.625,70.9375,70.3125,64.75,64.25,67.0625,56.5,77.5,76.6875,56.875,73.5,69.0625,53.375,41.0,70.25,65.5,68.5625,30.25,33.0,41.125,10.0,13.125,17.5625,14.9375,15.3125,22,0.605614432590261,0.7288155306252658,0.3856918356656439,0.7288155306252658
234,26454,1,1.0,71.72727272727273,33.0,70.72727272727273,64.72727272727273,59.0,63.27272727272727,63.0,54.54545454545455,71.45454545454545,64.81818181818181,63.36363636363637,61.54545454545455,53.0,69.9090909090909,65.63636363636364,57.0,69.0909090909091,73.63636363636364,71.18181818181819,55.72727272727273,86.0,81.81818181818181,67.36363636363636,75.45454545454545,55.81818181818182,75.9090909090909,75.18181818181819,81.81818181818181,9.818181818181818,16.181818181818183,50.0,15.090909090909092,16.90909090909091,10,0.5575950270286757,0.849517613394687,0.45352596965258785,0.849517613394687
235,26461,2,1.0,49.36363636363637,78.54545454545455,65.54545454545455,64.54545454545455,73.72727272727273,72.9090909090909,42.81818181818182,41.18181818181818,36.81818181818182,75.36363636363636,76.54545454545455,78.54545454545455,75.72727272727273,74.27272727272727,81.81818181818181,77.0,86.27272727272727,77.9090909090909,62.54545454545455,60.54545454545455,74.9090909090909,64.18181818181819,75.0,74.81818181818181,80.0909090909091,34.0,33.0,52.0,10.636363636363637,14.272727272727273,25.363636363636363,17.363636363636363,17.727272727272727,13,0.6439615138672883,0.7853089594369901,0.46366445049375526,0.7853089594369901
236,26494,1,1.0,58.64705882352941,68.17647058823529,68.41176470588235,61.88235294117647,60.529411764705884,66.82352941176471,53.294117647058826,47.76470588235294,45.64705882352941,68.0,71.05882352941177,71.0,68.88235294117646,67.3529411764706,67.52941176470588,72.52941176470588,72.0,60.529411764705884,74.3529411764706,65.0,61.94117647058823,46.1764705882353,64.23529411764706,65.05882352941177,57.588235294117645,21.352941176470587,24.41176470588235,15.941176470588236,7.294117647058823,12.470588235294118,23.647058823529413,11.588235294117647,14.882352941176471,37,0.6103364395643022,0.6861926714539496,0.39107607422225044,0.6861926714539496
237,26527,1,1.0,59.5,55.5,77.5625,71.0,49.0,50.4375,58.0,59.875,65.25,63.6875,50.9375,59.625,50.0,69.9375,52.9375,60.5,70.9375,60.875,76.4375,58.6875,72.75,75.9375,53.4375,56.1875,56.125,72.0625,75.5625,70.875,10.625,15.3125,33.375,16.375,14.5,25,0.5488008124398359,0.8018745347724372,0.4104189606696529,0.8018745347724372
238,26539,1,0.0,62.583333333333336,57.25,50.0,74.33333333333333,62.0,71.66666666666667,67.33333333333333,57.666666666666664,67.91666666666667,79.0,68.0,67.16666666666667,77.33333333333333,71.66666666666667,63.0,62.333333333333336,58.5,80.41666666666667,67.0,58.583333333333336,71.0,70.5,72.25,70.33333333333333,66.83333333333333,54.833333333333336,64.0,60.25,12.25,17.0,32.583333333333336,15.25,11.833333333333334,9,0.6113197021320221,0.8061596129306678,0.4056403074587614,0.8061596129306678
239,26552,1,1.0,26.5,45.333333333333336,74.83333333333333,58.94444444444444,33.0,48.27777777777778,32.0,32.5,57.44444444444444,61.72222222222222,63.77777777777778,60.05555555555556,61.72222222222222,66.88888888888889,62.611111111111114,27.944444444444443,75.72222222222223,66.44444444444444,75.55555555555556,27.61111111111111,70.38888888888889,70.5,50.05555555555556,54.0,45.72222222222222,69.55555555555556,72.22222222222223,69.0,5.666666666666667,13.555555555555555,30.11111111111111,12.61111111111111,10.055555555555555,10,0.45929989752411327,0.7480593364525735,0.3932678362072959,0.7480593364525735
240,26554,0,1.0,50.4375,73.9375,80.5,59.5,76.0625,62.75,52.0625,56.6875,46.8125,65.6875,60.5625,63.8125,60.375,70.5625,59.0625,73.9375,72.25,63.1875,79.8125,58.3125,49.125,35.0,77.1875,55.5,70.8125,19.6875,31.875,33.4375,11.0625,11.6875,18.5625,17.1875,13.75,59,0.6358737223245206,0.6921190450871969,0.38972215392180964,0.6921190450871969
241,26559,1,0.0,46.5,73.625,80.75,61.0,67.25,67.25,35.0,44.375,44.0,69.375,68.375,71.875,66.0,64.5,70.75,77.5,78.0,74.5,81.75,64.625,72.25,49.5,71.25,59.0,75.5,42.5,24.0,27.0,10.0,14.875,25.0,16.125,18.25,1,0.5963414244458912,0.7388245693321991,0.4238141563592435,0.7388245693321991
242,26564,1,1.0,38.0,48.0,87.57142857142857,63.714285714285715,52.5,56.0,48.0,79.35714285714286,57.142857142857146,71.21428571428571,65.14285714285714,67.0,49.0,74.28571428571429,62.57142857142857,88.0,83.28571428571429,74.0,90.5,71.64285714285714,80.92857142857143,75.78571428571429,54.57142857142857,57.42857142857143,79.71428571428571,82.0,83.07142857142857,80.64285714285714,10.857142857142858,12.642857142857142,26.285714285714285,17.071428571428573,15.571428571428571,8,0.5861050420000239,0.8961251291243847,0.43152964246388514,0.8961251291243847
243,26631,1,1.0,69.26666666666667,52.46666666666667,53.4,67.26666666666667,63.266666666666666,67.93333333333334,74.0,59.2,67.86666666666666,71.53333333333333,70.33333333333333,68.26666666666667,76.53333333333333,76.0,71.06666666666666,72.93333333333334,66.53333333333333,79.0,63.666666666666664,72.2,71.4,64.93333333333334,68.66666666666667,68.0,68.53333333333333,66.4,70.33333333333333,76.0,9.6,12.866666666666667,29.933333333333334,14.466666666666667,15.4,2,0.6166048216480199,0.8449861760952787,0.4208464737387883,0.8449861760952787
244,26675,1,1.0,70.05555555555556,65.16666666666667,60.166666666666664,70.44444444444444,70.61111111111111,83.55555555555556,70.0,48.611111111111114,56.833333333333336,78.0,87.38888888888889,87.33333333333333,89.16666666666667,73.16666666666667,78.33333333333333,70.0,64.83333333333333,67.77777777777777,59.833333333333336,61.666666666666664,45.888888888888886,43.94444444444444,72.16666666666667,75.61111111111111,62.833333333333336,20.833333333333332,27.666666666666668,28.333333333333332,10.666666666666666,14.666666666666666,18.22222222222222,16.38888888888889,11.38888888888889,8,0.6672491681878276,0.7372527647809443,0.40464252751912705,0.7372527647809443
245,26777,1,1.0,42.0,39.64705882352941,80.41176470588235,74.70588235294117,55.470588235294116,39.705882352941174,37.294117647058826,54.470588235294116,71.6470588235294,71.88235294117646,58.705882352941174,65.76470588235294,47.705882352941174,79.82352941176471,54.35294117647059,68.52941176470588,62.88235294117647,74.70588235294117,88.23529411764706,51.705882352941174,79.11764705882354,85.05882352941177,56.705882352941174,57.529411764705884,57.588235294117645,82.05882352941177,83.76470588235294,77.3529411764706,9.882352941176471,16.88235294117647,36.35294117647059,14.0,17.294117647058822,27,0.5414068709882287,0.8684899417019042,0.4218445890666376,0.8684899417019042
246,27267,0,0.0,48.0,67.05882352941177,67.05882352941177,52.470588235294116,62.23529411764706,66.29411764705883,41.0,36.35294117647059,33.35294117647059,66.94117647058823,78.17647058823529,79.76470588235294,63.11764705882353,62.11764705882353,52.529411764705884,72.82352941176471,66.29411764705883,62.64705882352941,79.88235294117646,52.529411764705884,62.588235294117645,46.05882352941177,67.58823529411765,54.0,54.05882352941177,16.176470588235293,29.352941176470587,20.0,7.176470588235294,17.058823529411764,19.235294117647058,12.823529411764707,13.529411764705882,7,0.5601001769473192,0.6603901343608477,0.35804368892659216,0.6603901343608477
247,27277,1,1.0,68.23529411764706,67.11764705882354,75.23529411764706,75.3529411764706,72.52941176470588,80.0,60.76470588235294,49.76470588235294,71.17647058823529,80.94117647058823,77.52941176470588,78.17647058823529,75.29411764705883,75.82352941176471,68.6470588235294,80.05882352941177,74.41176470588235,80.11764705882354,84.52941176470588,67.11764705882354,80.29411764705883,70.76470588235294,77.17647058823529,78.0,71.82352941176471,70.23529411764706,73.17647058823529,72.88235294117646,9.411764705882353,10.470588235294118,32.76470588235294,11.705882352941176,13.588235294117647,30,0.6801008160347023,0.9163325368428953,0.4210899655828806,0.9163325368428953
248,27335,2,2.0,71.26086956521739,67.56521739130434,73.43478260869566,80.17391304347827,82.47826086956522,81.04347826086956,76.78260869565217,68.78260869565217,75.6086956521739,83.69565217391305,77.3913043478261,78.3913043478261,79.95652173913044,78.8695652173913,69.56521739130434,83.56521739130434,84.82608695652173,85.43478260869566,83.30434782608695,77.8695652173913,86.69565217391305,69.95652173913044,79.69565217391305,77.8695652173913,68.0,57.34782608695652,72.30434782608695,72.17391304347827,5.260869565217392,12.695652173913043,28.956521739130434,16.391304347826086,8.956521739130435,10,0.7027285036967211,0.9347779853161466,0.4308921965397177,0.9347779853161466
249,27339,1,0.0,75.06666666666666,69.66666666666667,55.733333333333334,73.73333333333333,71.4,80.06666666666666,63.6,66.06666666666666,65.06666666666666,76.86666666666666,78.26666666666667,79.33333333333333,78.93333333333334,72.0,73.53333333333333,70.33333333333333,69.73333333333333,67.6,72.6,60.333333333333336,69.26666666666667,42.8,72.33333333333333,72.6,68.26666666666667,17.666666666666668,27.133333333333333,29.666666666666668,5.666666666666667,12.4,29.4,13.066666666666666,11.2,8,0.6629101642854004,0.7350116971501488,0.4046881403163675,0.7350116971501488
250,27365,2,1.0,77.61904761904762,62.04761904761905,51.285714285714285,83.52380952380952,76.57142857142857,80.28571428571429,82.28571428571429,78.19047619047619,82.66666666666667,84.14285714285714,63.04761904761905,60.38095238095238,78.47619047619048,82.57142857142857,73.0952380952381,71.38095238095238,52.04761904761905,73.28571428571429,64.19047619047619,75.38095238095238,57.23809523809524,79.33333333333333,71.38095238095238,85.85714285714286,62.57142857142857,55.23809523809524,68.9047619047619,71.19047619047619,11.952380952380953,13.238095238095237,30.666666666666668,14.523809523809524,13.857142857142858,3,0.6651781256365907,0.8648561402442728,0.41581766284303134,0.8648561402442728
251,27372,2,2.0,45.266666666666666,74.46666666666667,75.73333333333333,50.4,58.733333333333334,54.93333333333333,45.0,54.266666666666666,38.06666666666667,51.93333333333333,56.93333333333333,49.6,36.6,68.73333333333333,53.333333333333336,74.73333333333333,58.8,75.4,86.26666666666667,61.6,78.13333333333334,49.666666666666664,71.2,47.13333333333333,63.06666666666667,27.4,32.46666666666667,23.2,9.733333333333333,15.2,27.933333333333334,12.0,14.666666666666666,4,0.529743259958113,0.6614472564866015,0.3744126461480349,0.6614472564866015
252,27430,0,0.0,76.6842105263158,88.57894736842105,85.63157894736842,84.3157894736842,88.05263157894737,82.26315789473684,76.15789473684211,68.63157894736842,71.52631578947368,87.57894736842105,69.63157894736842,71.63157894736842,72.78947368421052,78.94736842105263,63.421052631578945,84.57894736842105,79.47368421052632,59.421052631578945,75.10526315789474,72.42105263157895,50.8421052631579,44.421052631578945,83.84210526315789,82.89473684210526,81.10526315789474,16.789473684210527,19.94736842105263,15.894736842105264,12.473684210526315,10.31578947368421,25.842105263157894,11.894736842105264,16.473684210526315,186,0.8453606145161553,0.774211421791399,0.424424077480238,0.8453606145161553
253,27515,2,0.0,71.0,52.666666666666664,61.0,69.83333333333333,72.0,71.0,52.0,64.0,69.66666666666667,69.0,75.0,78.0,76.0,63.0,75.0,62.0,62.0,59.0,53.0,59.0,51.0,37.0,73.33333333333333,64.0,52.0,22.0,21.0,20.0,9.0,12.0,11.0,10.0,7.0,3,0.6106633061321765,0.6810399829859634,0.3446616991479672,0.6810399829859634
254,27665,1,0.0,67.18181818181819,73.0,57.81818181818182,69.36363636363636,73.22727272727273,76.77272727272727,73.0,72.36363636363636,48.68181818181818,76.63636363636364,76.81818181818181,74.72727272727273,73.54545454545455,74.45454545454545,78.04545454545455,69.22727272727273,42.27272727272727,49.63636363636363,62.86363636363637,74.4090909090909,67.5,39.09090909090909,76.22727272727273,67.27272727272727,77.81818181818181,30.318181818181817,37.45454545454545,36.18181818181818,9.0,16.90909090909091,22.0,12.545454545454545,12.545454545454545,11,0.6728264765188038,0.7152565639379761,0.37803938185589014,0.7152565639379761
255,27694,1,1.0,77.22727272727273,65.63636363636364,61.18181818181818,84.77272727272727,75.72727272727273,80.77272727272727,79.04545454545455,73.4090909090909,84.77272727272727,83.86363636363636,62.04545454545455,63.36363636363637,75.22727272727273,80.5909090909091,62.5,85.5909090909091,65.13636363636364,72.45454545454545,69.18181818181819,83.63636363636364,66.5,69.54545454545455,76.31818181818181,85.18181818181819,74.86363636363636,56.36363636363637,67.68181818181819,62.45454545454545,13.636363636363637,15.681818181818182,23.318181818181817,8.772727272727273,13.954545454545455,3,0.6777278410066788,0.8813065523374966,0.4031523367001927,0.8813065523374966
256,27696,1,1.0,43.388888888888886,72.22222222222223,70.55555555555556,57.77777777777778,68.94444444444444,64.0,48.333333333333336,50.666666666666664,34.166666666666664,70.83333333333333,72.16666666666667,77.61111111111111,67.88888888888889,68.72222222222223,69.38888888888889,74.55555555555556,76.0,68.11111111111111,81.72222222222223,60.111111111111114,57.94444444444444,30.11111111111111,59.27777777777778,49.611111111111114,62.166666666666664,23.11111111111111,31.944444444444443,26.88888888888889,5.333333333333333,10.666666666666666,14.0,9.11111111111111,11.0,6,0.5931933643201952,0.68676006663831,0.3668314191400325,0.68676006663831
257,28108,2,0.0,65.92307692307692,69.3076923076923,50.84615384615385,65.46153846153847,60.69230769230769,72.38461538461539,55.23076923076923,55.23076923076923,49.69230769230769,69.76923076923077,85.38461538461539,82.3076923076923,71.15384615384616,67.46153846153847,75.76923076923077,67.61538461538461,47.0,78.07692307692308,64.07692307692308,60.23076923076923,57.0,49.38461538461539,67.07692307692308,63.76923076923077,62.38461538461539,32.61538461538461,37.92307692307692,26.23076923076923,9.615384615384615,14.153846153846153,25.076923076923077,13.461538461538462,12.76923076923077,2,0.6156245804068713,0.7152582370840559,0.37576611818922684,0.7152582370840559
258,28109,1,1.0,60.25,43.916666666666664,58.666666666666664,70.25,52.0,65.16666666666667,50.0,44.833333333333336,63.583333333333336,66.25,67.91666666666667,69.41666666666667,64.0,63.5,67.83333333333333,66.16666666666667,76.33333333333333,68.33333333333333,70.25,64.66666666666667,63.583333333333336,56.25,59.416666666666664,66.5,47.25,46.333333333333336,52.666666666666664,47.0,5.666666666666667,14.333333333333334,23.166666666666668,12.333333333333334,12.333333333333334,7,0.5462120092507897,0.7644486388770736,0.3885925244901522,0.7644486388770736
259,28308,1,2.0,42.15384615384615,41.0,67.07692307692308,51.46153846153846,28.923076923076923,40.69230769230769,21.0,24.0,48.46153846153846,50.15384615384615,45.69230769230769,45.0,43.76923076923077,58.53846153846154,54.23076923076923,38.0,72.53846153846153,62.46153846153846,74.53846153846153,29.923076923076923,74.46153846153847,67.3076923076923,51.46153846153846,55.38461538461539,39.07692307692308,62.76923076923077,69.07692307692308,68.23076923076923,7.538461538461538,10.23076923076923,19.53846153846154,15.76923076923077,16.46153846153846,1,0.39390027963145546,0.6916696659359356,0.3632401423316637,0.6916696659359356
260,28901,1,1.0,70.0909090909091,47.36363636363637,48.90909090909091,77.27272727272727,50.0,74.54545454545455,53.0,64.45454545454545,72.63636363636364,76.72727272727273,68.18181818181819,71.0909090909091,70.0909090909091,67.0,72.54545454545455,65.27272727272727,50.36363636363637,72.72727272727273,69.36363636363636,57.81818181818182,70.36363636363636,60.0,56.81818181818182,69.36363636363636,69.45454545454545,66.63636363636364,70.63636363636364,68.0909090909091,11.090909090909092,15.363636363636363,35.90909090909091,12.181818181818182,16.0,29,0.6109482931101661,0.8097787208537952,0.40233597129503734,0.8097787208537952
261,29571,1,1.0,70.15384615384616,46.69230769230769,54.76923076923077,61.23076923076923,58.0,62.53846153846154,68.3076923076923,65.92307692307692,56.69230769230769,61.69230769230769,69.46153846153847,73.92307692307692,69.92307692307692,66.53846153846153,68.38461538461539,73.6923076923077,70.15384615384616,71.07692307692308,69.07692307692308,65.3076923076923,67.38461538461539,57.07692307692308,52.92307692307692,64.3076923076923,60.15384615384615,64.61538461538461,67.23076923076923,67.46153846153847,5.923076923076923,14.923076923076923,25.384615384615383,13.846153846153847,15.461538461538462,4,0.5835586782075196,0.7928950037627196,0.3981339322205894,0.7928950037627196
262,29581,1,0.0,74.6,68.8,55.6,71.13333333333334,73.8,83.33333333333333,65.6,65.8,68.0,78.86666666666666,86.46666666666667,84.93333333333334,81.26666666666667,67.86666666666666,80.6,79.0,57.266666666666666,74.4,68.2,71.73333333333333,68.2,60.666666666666664,70.13333333333334,69.2,60.0,55.86666666666667,59.46666666666667,65.4,7.0,16.533333333333335,38.0,10.866666666666667,16.2,45,0.6998313075594715,0.845342407486176,0.4192842354333037,0.845342407486176
263,29673,1,1.0,55.06666666666667,34.4,72.2,67.0,41.666666666666664,54.86666666666667,31.0,24.866666666666667,63.2,64.0,73.2,74.46666666666667,65.13333333333334,63.0,63.266666666666666,61.06666666666667,86.13333333333334,70.73333333333333,73.73333333333333,22.733333333333334,68.33333333333333,67.26666666666667,41.333333333333336,53.06666666666667,46.13333333333333,70.73333333333333,73.06666666666666,70.8,11.266666666666667,15.933333333333334,29.266666666666666,14.8,13.933333333333334,7,0.5006535999925439,0.790089323692046,0.4255559950538623,0.790089323692046
264,30338,1,1.0,79.5,63.875,70.3125,80.75,67.0,63.625,77.75,78.25,78.5625,76.0,49.625,60.375,60.25,73.0625,74.625,79.0625,60.0,66.625,67.0625,73.875,81.5625,71.75,75.0,85.1875,75.625,65.8125,69.5,70.0,7.6875,10.625,37.9375,15.625,15.5625,28,0.6622582951545193,0.8640372447894512,0.42099186452999215,0.8640372447894512
